category,secondary_category,secondary_rule,board,code,name,fund_type
行业-交通运输,交运综合,命中关键词：交运,物流/交运/航空航运,159662,交运ETF南方,指数型-股票
行业-交通运输,交运综合,命中关键词：交通运输,物流/交运/航空航运,159666,交通运输ETF华夏,指数型-股票
行业-交通运输,交运综合,命中关键词：交运,物流/交运/航空航运,561320,交运ETF国泰,指数型-股票
行业-交通运输,物流,命中关键词：物流,物流/交运/航空航运,516530,物流ETF银华,指数型-股票
行业-交通运输,物流,命中关键词：物流,物流/交运/航空航运,516910,物流ETF富国,指数型-股票
行业-农业养殖,农业/农牧渔,命中关键词：农业,农业/畜牧/粮食,159041,农业ETF鹏华,指数型-股票
行业-农业养殖,农业/农牧渔,命中关键词：农牧,农业/畜牧/粮食,159173,南方中证全指农牧渔ETF,指数型-股票
行业-农业养殖,农业/农牧渔,命中关键词：农牧,农业/畜牧/粮食,159275,农牧渔ETF华宝,指数型-股票
行业-农业养殖,农业/农牧渔,命中关键词：农牧,农业/畜牧/粮食,159616,农牧ETF建信,指数型-股票
行业-农业养殖,农业/农牧渔,命中关键词：农业,农业/畜牧/粮食,159825,农业ETF富国,指数型-股票
行业-农业养殖,农业/农牧渔,命中关键词：农业,农业/畜牧/粮食,159827,农业ETF银华,指数型-股票
行业-农业养殖,农业/农牧渔,命中关键词：农业,农业/畜牧/粮食,512620,农业ETF天弘,指数型-股票
行业-农业养殖,农业/农牧渔,命中关键词：农业,农业/畜牧/粮食,516550,农业ETF嘉实,指数型-股票
行业-农业养殖,农业/农牧渔,命中关键词：农业,农业/畜牧/粮食,516810,农业ETF华夏,指数型-股票
行业-农业养殖,农业/农牧渔,命中关键词：农牧,农业/畜牧/粮食,560210,农牧渔ETF景顺,指数型-股票
行业-农业养殖,农业/农牧渔,命中关键词：农业,农业/畜牧/粮食,562900,农业ETF易方达,指数型-股票
行业-农业养殖,畜牧养殖,命中关键词：畜牧,农业/畜牧/粮食,159007,华泰柏瑞中证畜牧养殖产业ETF,指数型-股票
行业-农业养殖,畜牧养殖,命中关键词：养殖,农业/畜牧/粮食,159011,养殖ETF华安,指数型-股票
行业-农业养殖,畜牧养殖,命中关键词：畜牧,农业/畜牧/粮食,159020,易方达中证畜牧养殖产业ETF,指数型-股票
行业-农业养殖,畜牧养殖,命中关键词：养殖,农业/畜牧/粮食,159023,养殖ETF万家,指数型-股票
行业-农业养殖,畜牧养殖,命中关键词：畜牧,农业/畜牧/粮食,159027,畜牧养殖ETF大成,指数型-股票
行业-农业养殖,畜牧养殖,命中关键词：养殖,农业/畜牧/粮食,159165,养殖ETF永赢,指数型-股票
行业-农业养殖,畜牧养殖,命中关键词：养殖,农业/畜牧/粮食,159172,养殖ETF汇添富,指数型-股票
行业-农业养殖,畜牧养殖,命中关键词：养殖,农业/畜牧/粮食,159865,养殖ETF国泰,指数型-股票
行业-农业养殖,畜牧养殖,命中关键词：养殖,农业/畜牧/粮食,159867,养殖ETF鹏华,指数型-股票
行业-农业养殖,畜牧养殖,命中关键词：畜牧,农业/畜牧/粮食,512450,畜牧养殖ETF广发,指数型-股票
行业-农业养殖,畜牧养殖,命中关键词：畜牧,农业/畜牧/粮食,516670,畜牧养殖ETF招商,指数型-股票
行业-农业养殖,畜牧养殖,命中关键词：养殖,农业/畜牧/粮食,516760,养殖ETF平安,指数型-股票
行业-农业养殖,粮食,命中关键词：粮食,农业/畜牧/粮食,159030,粮食ETF华夏,指数型-股票
行业-农业养殖,粮食,命中关键词：粮食,农业/畜牧/粮食,159031,粮食ETF博时,指数型-股票
行业-农业养殖,粮食,命中关键词：粮食,农业/畜牧/粮食,159033,粮食ETF国泰,指数型-股票
行业-农业养殖,粮食,命中关键词：粮食,农业/畜牧/粮食,159038,易方达国证粮食产业ETF,指数型-股票
行业-农业养殖,粮食,命中关键词：粮食,农业/畜牧/粮食,159060,粮食ETF浦银,指数型-股票
行业-农业养殖,粮食,命中关键词：粮食,农业/畜牧/粮食,159063,粮食ETF南方,指数型-股票
行业-农业养殖,粮食,命中关键词：粮食,农业/畜牧/粮食,159587,粮食ETF广发,指数型-股票
行业-农业养殖,粮食,命中关键词：粮食,农业/畜牧/粮食,159698,粮食ETF鹏华,指数型-股票
行业-医药医疗,中药,命中关键词：中药,医药/医疗/生物科技,159647,中药ETF鹏华,指数型-股票
行业-医药医疗,中药,命中关键词：中药,医药/医疗/生物科技,560080,中药ETF汇添富,指数型-股票
行业-医药医疗,中药,命中关键词：中药,医药/医疗/生物科技,561510,中药ETF华泰柏瑞,指数型-股票
行业-医药医疗,中药,命中关键词：中药,医药/医疗/生物科技,562390,中药ETF银华,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,159217,港股通创新药ETF工银,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,159286,港股通创新药ETF鹏华,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,159297,港股通创新药ETF南方,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,159316,港股通创新药ETF易方达,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,159567,港股创新药ETF银华,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,159570,港股通创新药ETF汇添富,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,159622,创新药ETF东财,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,159748,创新药ETF富国,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,159835,创新药ETF建信,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,159858,创新药ETF南方,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,159992,创新药ETF银华,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,513780,港股创新药ETF景顺,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,515120,创新药ETF广发,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,516060,创新药ETF工银,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,516080,创新药ETF易方达,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,517110,创新药ETF国泰,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,517120,创新药ETF华泰柏瑞,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,517380,创新药ETF天弘,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,520690,港股创新药ETF博时,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,520700,港股通创新药ETF万家,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,520880,港股通创新药ETF华宝,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,520970,港股通创新药ETF嘉实,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,560900,创新药ETF摩根,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,589120,科创创新药ETF汇添富,指数型-股票
行业-医药医疗,创新药,命中关键词：创新药,医药/医疗/生物科技,589720,科创创新药ETF国泰,指数型-股票
行业-医药医疗,医疗器械,命中关键词：医疗器械,医药/医疗/生物科技,159051,医疗器械ETF易方达,指数型-股票
行业-医药医疗,医疗器械,命中关键词：医疗器械,医药/医疗/生物科技,159056,医疗器械ETF富国,指数型-股票
行业-医药医疗,医疗器械,命中关键词：医疗器械,医药/医疗/生物科技,159057,医疗器械ETF鹏华,指数型-股票
行业-医药医疗,医疗器械,命中关键词：医疗器械,医药/医疗/生物科技,159797,医疗器械ETF汇添富,指数型-股票
行业-医药医疗,医疗器械,命中关键词：医疗器械,医药/医疗/生物科技,159883,医疗器械ETF永赢,指数型-股票
行业-医药医疗,医疗器械,命中关键词：医疗器械,医药/医疗/生物科技,159898,医疗器械ETF招商,指数型-股票
行业-医药医疗,医疗器械,命中关键词：医疗器械,医药/医疗/生物科技,562600,医疗器械ETF华夏,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,159137,港股通医疗ETF华宝,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,159167,港股通医疗ETF工银,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,159366,港股医疗ETF永赢,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,159377,创业板医药ETF国泰,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,159506,港股通医疗ETF富国,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,159718,港股医药ETF平安,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,159760,医疗健康ETF泰康,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,159776,港股医药ETF银华,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,159828,医疗ETF国泰,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,159838,医药50ETF博时,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,159847,医疗ETF易方达,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,159873,医疗设备ETF天弘,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,159877,医疗ETF南方,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,159891,医疗ETF建信,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,159929,医药ETF汇添富,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,159938,医药ETF广发,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,510660,医药ETF华夏,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,512010,医药ETF易方达,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,512120,医药ETF华安,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,512170,医疗ETF华宝,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,513200,港股通医药ETF易方达,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,513620,港股医疗ETF银华,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,513700,港股通医药ETF鹏华,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,515950,医药50ETF富国,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,515960,医药ETF嘉实,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,516610,医疗设备ETF大成,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,516790,医疗ETF华泰柏瑞,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,516820,医疗创新ETF平安,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,517990,沪港深医药ETF招商,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,520510,港股通医疗ETF华夏,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,520850,港股通医疗ETF易方达,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,526010,港股通医疗ETF汇添富,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医疗,医药/医疗/生物科技,560260,医疗ETF广发,指数型-股票
行业-医药医疗,医疗服务/医疗综合,未命中明确关键词，按一级行业归入医疗综合,医药/医疗/生物科技,562050,药ETF华宝,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,588130,科创医药ETF华夏,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,588250,科创医药ETF鹏华,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,588700,科创医药ETF嘉实,指数型-股票
行业-医药医疗,医疗服务/医疗综合,命中关键词：医药,医药/医疗/生物科技,588860,科创医药ETF工银,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物科技,医药/医疗/生物科技,159102,港股通生物科技ETF华安,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物科技,医药/医疗/生物科技,159105,恒生生物科技ETF易方达,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物科技,医药/医疗/生物科技,159130,恒生生物科技ETF鹏华,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物科技,医药/医疗/生物科技,159132,恒生生物科技ETF富国,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物科技,医药/医疗/生物科技,159169,恒生生物科技ETF广发,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物医药,医药/医疗/生物科技,159508,生物医药ETF华安,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物科技,医药/医疗/生物科技,159837,生物科技ETF易方达,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物医药,医药/医疗/生物科技,159839,生物医药ETF汇添富,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物科技,医药/医疗/生物科技,159849,生物科技ETF招商,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物医药,医药/医疗/生物科技,159859,生物医药ETF天弘,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物医药,医药/医疗/生物科技,512290,生物医药ETF国泰,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物科技,医药/医疗/生物科技,513930,恒生生物科技ETF华泰柏瑞,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物科技,医药/医疗/生物科技,516500,生物科技ETF华夏,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物科技,医药/医疗/生物科技,516930,生物科技ETF民生加银,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物科技,医药/医疗/生物科技,520760,恒生生物科技ETF摩根,指数型-股票
行业-医药医疗,生物科技/生物医药,命中关键词：生物科技,医药/医疗/生物科技,520930,恒生生物科技ETF国泰,指数型-股票
行业-医药医疗,疫苗,补充分组：疫苗,医药/医疗/生物科技,159643,疫苗ETF国泰,指数型-股票
行业-医药医疗,疫苗,补充分组：疫苗,医药/医疗/生物科技,159645,疫苗ETF富国,指数型-股票
行业-医药医疗,疫苗,补充分组：疫苗,医药/医疗/生物科技,159657,疫苗ETF鹏华,指数型-股票
行业-医药医疗,疫苗,补充分组：疫苗,医药/医疗/生物科技,561920,疫苗ETF招商,指数型-股票
行业-医药医疗,疫苗,补充分组：疫苗,医药/医疗/生物科技,562860,疫苗ETF嘉实,指数型-股票
行业-周期资源,化工,命中关键词：化工,有色/煤炭/化工/能源/材料,159129,化工ETF嘉实,指数型-股票
行业-周期资源,化工,命中关键词：化工,有色/煤炭/化工/能源/材料,159133,化工ETF天弘,指数型-股票
行业-周期资源,化工,命中关键词：石化,有色/煤炭/化工/能源/材料,159731,石化ETF华夏,指数型-股票
行业-周期资源,化工,命中关键词：化工,有色/煤炭/化工/能源/材料,159870,化工ETF鹏华,指数型-股票
行业-周期资源,化工,命中关键词：化工,有色/煤炭/化工/能源/材料,516020,化工ETF华宝,指数型-股票
行业-周期资源,化工,命中关键词：化工,有色/煤炭/化工/能源/材料,516120,化工ETF富国,指数型-股票
行业-周期资源,化工,命中关键词：化工,有色/煤炭/化工/能源/材料,516220,化工ETF国泰,指数型-股票
行业-周期资源,化工,命中关键词：化工,有色/煤炭/化工/能源/材料,516570,化工行业ETF易方达,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,159029,广发中证有色金属矿业主题ETF,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,159032,工业有色ETF易方达,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,159157,有色金属ETF天弘,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,159162,工业有色ETF鹏华,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,159163,有色ETF泰康,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,159168,有色ETF富国,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,159171,工业有色ETF博时,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,159652,有色ETF汇添富,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,159690,有色矿业ETF招商,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,159871,有色ETF银华,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,159876,有色ETF华宝,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,159880,有色ETF鹏华,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,159881,有色金属ETF国泰,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,512400,有色金属ETF南方,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,512940,有色ETF华安,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,516650,有色金属ETF华夏,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,560290,有色ETF景顺,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,560470,有色ETF易方达,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,560490,工业有色ETF华泰柏瑞,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,560860,工业有色ETF万家,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,560870,工业有色ETF中银,指数型-股票
行业-周期资源,有色金属,命中关键词：有色,有色/煤炭/化工/能源/材料,560970,工业有色ETF平安,指数型-股票
行业-周期资源,石油天然气,命中关键词：石油,有色/煤炭/化工/能源/材料,159017,工银瑞信国证石油天然气ETF,指数型-股票
行业-周期资源,石油天然气,命中关键词：石油,有色/煤炭/化工/能源/材料,159018,广发国证石油天然气ETF,指数型-股票
行业-周期资源,石油天然气,命中关键词：石油,有色/煤炭/化工/能源/材料,159019,华宝国证石油天然气ETF,指数型-股票
行业-周期资源,石油天然气,命中关键词：石油,有色/煤炭/化工/能源/材料,159026,南方国证石油天然气ETF,指数型-股票
行业-周期资源,石油天然气,命中关键词：石油,有色/煤炭/化工/能源/材料,159148,石油ETF富国,指数型-股票
行业-周期资源,石油天然气,命中关键词：石油,有色/煤炭/化工/能源/材料,159181,石油ETF易方达,指数型-股票
行业-周期资源,石油天然气,命中关键词：石油,有色/煤炭/化工/能源/材料,159189,石油ETF华夏,指数型-股票
行业-周期资源,石油天然气,命中关键词：石油,有色/煤炭/化工/能源/材料,159195,华安国证石油天然气ETF,指数型-股票
行业-周期资源,石油天然气,命中关键词：石油,有色/煤炭/化工/能源/材料,159197,招商国证石油天然气ETF,指数型-股票
行业-周期资源,石油天然气,命中关键词：石油,有色/煤炭/化工/能源/材料,159199,平安国证石油天然气ETF,指数型-股票
行业-周期资源,石油天然气,命中关键词：油气,有色/煤炭/化工/能源/材料,159309,油气ETF汇添富,指数型-股票
行业-周期资源,石油天然气,命中关键词：石油,有色/煤炭/化工/能源/材料,159588,石油ETF景顺,指数型-股票
行业-周期资源,石油天然气,命中关键词：石油,有色/煤炭/化工/能源/材料,159697,石油ETF鹏华,指数型-股票
行业-周期资源,石油天然气,命中关键词：石油,有色/煤炭/化工/能源/材料,561360,石油ETF国泰,指数型-股票
行业-周期资源,石油天然气,命中关键词：油气,有色/煤炭/化工/能源/材料,561570,油气ETF华泰柏瑞,指数型-股票
行业-周期资源,石油天然气,命中关键词：油气,有色/煤炭/化工/能源/材料,561760,油气ETF博时,指数型-股票
行业-周期资源,石油天然气,命中关键词：油气,有色/煤炭/化工/能源/材料,563150,油气ETF银华,指数型-股票
行业-周期资源,稀有金属/稀土,命中关键词：稀有金属,有色/煤炭/化工/能源/材料,159045,稀有金属ETF大成,指数型-股票
行业-周期资源,稀有金属/稀土,命中关键词：稀有金属,有色/煤炭/化工/能源/材料,159053,稀有金属ETF华夏,指数型-股票
行业-周期资源,稀有金属/稀土,命中关键词：稀有金属,有色/煤炭/化工/能源/材料,159055,稀有金属ETF富国,指数型-股票
行业-周期资源,稀有金属/稀土,命中关键词：稀有金属,有色/煤炭/化工/能源/材料,159062,稀有金属ETF南方,指数型-股票
行业-周期资源,稀有金属/稀土,命中关键词：稀有金属,有色/煤炭/化工/能源/材料,159608,稀有金属ETF广发,指数型-股票
行业-周期资源,稀有金属/稀土,命中关键词：稀有金属,有色/煤炭/化工/能源/材料,159671,稀有金属ETF工银,指数型-股票
行业-周期资源,稀有金属/稀土,命中关键词：稀土,有色/煤炭/化工/能源/材料,159713,稀土ETF富国,指数型-股票
行业-周期资源,稀有金属/稀土,命中关键词：稀土,有色/煤炭/化工/能源/材料,159715,稀土ETF易方达,指数型-股票
行业-周期资源,稀有金属/稀土,命中关键词：稀土,有色/煤炭/化工/能源/材料,516150,稀土ETF嘉实,指数型-股票
行业-周期资源,稀有金属/稀土,命中关键词：稀土,有色/煤炭/化工/能源/材料,516780,稀土ETF华泰柏瑞,指数型-股票
行业-周期资源,稀有金属/稀土,命中关键词：稀有金属,有色/煤炭/化工/能源/材料,561050,稀有金属ETF易方达,指数型-股票
行业-周期资源,稀有金属/稀土,命中关键词：稀有金属,有色/煤炭/化工/能源/材料,561800,稀有金属ETF华富,指数型-股票
行业-周期资源,稀有金属/稀土,命中关键词：稀有金属,有色/煤炭/化工/能源/材料,562800,稀有金属ETF嘉实,指数型-股票
行业-周期资源,能源综合,补充分组：能源,有色/煤炭/化工/能源/材料,159930,能源ETF汇添富,指数型-股票
行业-周期资源,能源综合,补充分组：能源,有色/煤炭/化工/能源/材料,159945,能源ETF广发,指数型-股票
行业-周期资源,能源综合,补充分组：能源,有色/煤炭/化工/能源/材料,561260,能源ETF工银,指数型-股票
行业-周期资源,能源综合,补充分组：能源,有色/煤炭/化工/能源/材料,561790,央企能源ETF博时,指数型-股票
行业-周期资源,能源综合,补充分组：能源,有色/煤炭/化工/能源/材料,562010,绿色能源ETF华宝,指数型-股票
行业-周期资源,能源综合,补充分组：能源,有色/煤炭/化工/能源/材料,562850,央企能源ETF嘉实,指数型-股票
行业-周期资源,钢铁煤炭,命中关键词：钢铁,有色/煤炭/化工/能源/材料,515210,钢铁ETF国泰,指数型-股票
行业-周期资源,钢铁煤炭,命中关键词：煤炭,有色/煤炭/化工/能源/材料,515220,煤炭ETF国泰,指数型-股票
行业-周期资源,黄金股/资源综合,命中关键词：黄金股,黄金股/有色/煤炭/化工/能源/材料,159315,黄金股ETF工银,指数型-股票
行业-周期资源,黄金股/资源综合,命中关键词：黄金股,黄金股/有色/煤炭/化工/能源/材料,159321,黄金股ETF华安,指数型-股票
行业-周期资源,黄金股/资源综合,命中关键词：黄金股,黄金股/有色/煤炭/化工/能源/材料,159322,黄金股ETF平安,指数型-股票
